population_density,avg_income,industrial_units,electricity_usage,water_consumption,transport_availability,digital_connectivity,infrastructure_score
7770,19039,19,1170,148,8,2,1795
1360,35818,0,1108,445,2,26,1944
5890,24115,19,193,74,5,14,1848
13918,15965,10,1873,997,9,59,2241
5691,29538,16,1057,940,4,56,2104
12464,47530,7,1111,518,6,7,3652
11784,10056,3,552,533,1,3,1715
6234,37482,5,1327,614,9,23,2545
6765,13110,7,1011,200,1,18,1355
966,18773,19,317,193,5,38,1108
14026,32266,2,573,618,4,99,3063
4926,22412,15,531,88,3,15,1653
6078,38270,2,440,158,6,64,2568
14923,11910,17,650,742,2,89,2183
12136,30446,13,1735,91,3,28,2786
11863,5206,17,1412,235,5,74,1535
11611,26518,1,1377,984,9,39,2533
8822,27361,2,1857,447,2,57,2280
2185,28419,15,456,272,8,17,1700
1269,46523,8,122,683,2,86,2515
11083,27403,3,1885,182,5,90,2529
14303,23141,0,621,212,7,44,2628
7449,19820,3,1881,264,8,25,1768
2933,45342,0,1960,782,1,17,2574
5811,11374,13,1223,284,6,13,1188
5551,6678,15,901,892,1,84,958
6920,38827,19,1303,707,2,25,2688
1684,21198,7,1346,800,1,68,1282
5055,14914,6,861,637,5,10,1285
3885,32890,2,1782,58,9,67,2091
12809,27299,16,541,123,6,18,2690
6896,48585,0,1731,541,1,86,3153
13535,48689,15,868,962,1,34,3853
11596,47557,11,1115,302,2,8,3576
9166,49020,18,1448,279,9,40,3419
9774,7693,13,615,568,3,83,1445
3058,34467,5,1139,223,1,42,2071
8349,34723,5,891,702,5,41,2597
2547,8627,12,435,217,7,6,726
3247,30939,18,1882,219,6,52,1950
9667,47941,7,357,442,1,26,3389
10498,26834,1,596,995,5,64,2432
689,23047,0,995,844,5,98,1280
3234,31105,14,259,683,6,59,1937
3505,15230,0,1598,243,3,56,1141
5158,20707,4,951,566,5,59,1600
2399,26976,15,1787,78,7,70,1652
8234,49262,18,789,214,5,33,3353
1767,28776,3,1798,471,5,53,1647
2028,35080,2,479,388,5,22,1974
11894,6306,16,1668,697,3,21,1547
4056,11776,16,1056,545,1,70,1060
4390,32251,11,790,414,5,70,2119
9338,14474,13,1550,882,9,4,1692
14856,45294,5,1736,391,1,94,3806
11580,26959,2,1391,549,3,75,2558
5893,10530,8,1958,706,4,62,1170
11127,34320,4,1700,560,1,62,2875
9292,8748,16,1540,376,1,94,1464
11055,36968,13,1291,266,8,95,3017
10753,37562,2,1965,350,2,24,2986
8933,18545,0,1166,181,8,55,1871
10733,5663,19,1679,853,7,9,1404
11516,39766,0,384,119,2,3,3167
8013,12994,2,496,301,6,31,1470
3112,33021,17,111,464,6,40,2040
7541,35303,9,1730,836,3,36,2556
10055,8304,2,1425,494,2,24,1458
6735,44353,7,1376,925,1,95,2943
5986,22675,13,598,231,6,6,1788
7599,49417,17,853,216,5,66,3295
10170,28938,14,134,140,9,84,2551
11248,28664,1,826,763,1,92,2618
1275,6636,9,948,907,7,75,507
12706,25080,1,189,580,5,4,2557
8726,32728,16,875,88,5,79,2575
3652,31736,7,704,175,2,6,1989
10647,33673,0,1069,500,3,94,2786
2085,42505,8,1725,222,7,51,2379
4443,5854,10,1121,702,6,62,785
8055,29548,15,517,803,2,57,2361
3573,43623,6,214,269,6,66,2585
1521,12392,9,716,687,2,79,821
12153,26556,2,1319,107,2,75,2598
11305,43559,17,925,709,2,8,3350
13917,31309,12,1624,525,3,26,3003
4343,26919,6,1749,505,2,51,1826
8489,9931,3,1616,878,4,45,1372
10192,37970,12,1198,944,9,44,2971
13490,49215,19,512,410,6,5,3872
7373,17688,0,1499,984,1,70,1668
6175,30342,7,1543,50,8,26,2182
661,42157,13,828,436,7,68,2241
4797,7327,15,1400,397,3,19,911
10673,45772,13,1120,239,1,84,3422
1495,45545,11,860,554,5,97,2491
13603,5197,18,775,240,4,20,1692
12034,28509,14,1517,557,8,12,2675
13243,39698,1,1992,418,1,47,3333
8129,49542,1,556,458,1,1,3303
12490,20087,18,1019,873,4,90,2337
9967,27671,16,291,978,8,14,2418
1516,30184,19,838,983,5,64,1750
8369,32848,9,1812,166,2,38,2530
6939,47107,5,1222,183,6,37,3092
8392,25666,14,1671,107,5,11,2157
7363,49357,10,1077,605,2,77,3257
8416,20708,4,1108,734,3,3,1911
9029,31370,0,195,721,9,33,2494
1378,7811,7,1787,222,7,6,570
9768,11546,11,762,878,7,50,1600
5387,39754,11,1313,864,6,10,2571
12685,35206,4,1859,198,8,5,3048
5359,46106,6,136,129,4,23,2891
6831,16411,3,1903,935,8,10,1522
9071,7911,5,1492,262,4,44,1337
9184,6734,12,1818,252,8,2,1284
7708,23227,19,1648,813,9,13,1980
5776,13680,14,378,278,3,40,1312
2562,24360,2,316,725,3,2,1501
12576,23343,7,966,276,2,84,2486
564,10759,19,972,708,3,65,683
8506,28078,15,1921,581,3,63,2322
3068,40153,12,1396,490,5,73,2377
5963,16111,17,161,451,5,17,1453
13940,42504,9,695,96,2,9,3565
2527,6802,18,828,282,6,75,670
3195,13155,16,1465,354,5,15,1022
10187,13120,18,496,575,6,24,1749
5758,44384,4,798,192,1,38,2835
6118,26918,8,1142,464,5,35,2011
7236,25445,11,276,562,9,94,2055
891,35306,0,1735,422,2,95,1906
14486,21646,0,495,615,1,49,2557
13206,36065,14,544,935,9,69,3206
13166,30199,1,1356,308,9,62,2863
6392,46976,15,175,705,9,60,3053
4061,21371,7,364,520,6,50,1519
10970,16835,12,554,61,8,78,1996
6684,7049,0,1919,379,1,75,1065
3599,36616,15,817,785,4,9,2227
6778,43191,6,834,833,1,34,2866
8892,25932,4,1507,407,8,76,2247
14651,34855,2,1687,457,1,99,3255
13567,12158,11,950,717,3,35,2007
3604,48016,15,1629,422,4,1,2800
7715,12400,18,1490,57,8,40,1459
13290,47642,4,243,171,6,64,3771
2954,20151,13,984,397,7,22,1362
12337,6154,4,1192,725,8,60,1581
